user_id,age,gender,country,subscription_type,device_type,listening_time,songs_played_per_day,skip_rate,ads_listened_per_week,offline_listening,is_churned
5504,65,Male,FR,Free,Web,56.614934283447724,35.396546108341646,0.19528968451528647,22,1,0
5505,28,Female,FR,Free,Mobile,49.97203958728545,15.182558896184089,0.36231806793618,2,1,0
5506,30,Female,CA,Free,Mobile,78.21508197543095,17.045551140179334,0.5786916556455209,17,1,0
5507,67,Other,FR,Premium,Web,82.6681279823134,40.665487944844614,0.1930793004844132,11,1,0
5508,28,Female,FR,Free,Mobile,36.87128405764703,7.268857997747748,0.21998060249147677,28,1,0
5509,48,Other,US,Premium,Web,78.20853631887866,28.18887960285208,0.2527208629111728,10,1,0
5510,45,Female,IN,Premium,Mobile,47.859073965475574,12.462123450289546,0.4240093233598417,5,1,0
5511,61,Male,FR,Free,Web,42.80888452095515,12.242671766460365,0.1854731410291073,18,1,0
5512,23,Female,DE,Student,Mobile,56.92711592899144,21.676527287243697,0.23843745512518857,7,0,0
5513,58,Other,IN,Free,Web,79.83226485124729,26.76374798928256,0.265596030344756,11,1,0
5514,33,Other,CA,Free,Web,66.18810649679344,29.50200705225093,0.18483507152918296,22,1,0
5515,21,Other,CA,Premium,Mobile,65.64663329581633,30.81473170530264,0.3342015137486059,7,0,0
5516,52,Female,FR,Free,Web,67.04883307999361,12.934124007791734,0.41043198826551175,3,0,1
5517,65,Female,US,Premium,Desktop,69.35316037380723,8.564730594978919,0.25509875450456176,5,0,0
5518,43,Other,IN,Student,Mobile,57.7169756494707,16.57356102672771,0.32888922915398777,5,0,1
5519,29,Male,CA,Premium,Web,72.63777530783972,23.47478658048429,0.3596138607667548,23,0,0
5520,28,Male,CA,Free,Mobile,46.806356080499285,17.94361857688958,0.29867455305642693,24,1,0
5521,54,Female,DE,Premium,Mobile,73.02015301891058,-16.315388139245933,0.6504165825792366,26,0,0
5522,42,Female,FR,Free,Web,77.13970695667977,1.7282017551382296,0.31260987348543756,28,1,0
5523,35,Other,IN,Free,Desktop,73.98273189133958,17.595268953696205,0.2821976263986569,29,0,1
5524,36,Female,CA,Free,Mobile,75.02057663388197,28.552008529195597,0.4621140031685422,21,1,0
5525,40,Female,CA,Free,Desktop,69.2973128046029,10.953532920804777,0.08471221221126167,25,0,1
5526,55,Other,CA,Free,Desktop,83.46885830685228,27.330711449650657,0.28563441225826003,20,0,1
5527,35,Other,CA,Premium,Web,14.567724320426763,5.038963375244524,0.15765043394500766,25,1,0
5528,43,Female,US,Premium,Web,77.07491915130323,22.555685212927415,0.1512019022054883,8,0,0
5529,23,Male,UK,Premium,Mobile,99.50915054315752,22.628520426734156,0.36123887991249626,3,0,0
5530,21,Female,DE,Free,Web,47.56209050082283,24.687389483466596,0.30551727344896373,25,0,1
5531,61,Male,US,Free,Mobile,45.32540283274993,9.917185249054334,0.7492491536161149,28,0,1
5532,68,Male,DE,Student,Mobile,85.72638025947606,4.523669422005019,0.23062427605283237,11,0,1
5533,46,Male,CA,Premium,Desktop,41.465213210414355,27.26051924716812,0.32669282478343087,14,0,0
5534,51,Other,DE,Premium,Web,46.66551374849095,4.738412882517904,0.12019426648137838,28,0,0
5535,34,Other,FR,Student,Web,63.39897039395593,12.290903055094027,0.0893539247469423,0,1,0
5536,60,Other,FR,Free,Mobile,44.020975796938785,33.916826251599716,0.09676510354961304,8,0,0
5537,60,Female,UK,Free,Desktop,77.50049003987118,21.698889482166294,0.28734917117992403,13,1,0
5538,33,Other,UK,Free,Web,44.183957554856406,23.687539918164806,0.23345842840241932,4,0,0
5539,19,Other,DE,Free,Desktop,67.21266695413361,26.247357392366755,0.11152127267135616,22,0,1
5540,51,Female,US,Premium,Desktop,65.68964925993012,25.891196582113373,0.2906510691774321,28,0,0
5541,25,Female,US,Free,Mobile,93.2777614481694,19.787168348637234,0.2481667715501709,28,0,1
5542,30,Male,CA,Free,Web,83.30603732591456,10.985782895029972,0.3798634715943607,25,1,0
5543,59,Female,US,Free,Web,49.409449170926926,46.84057815367615,0.24004539057042396,26,1,0
5544,25,Female,UK,Free,Web,34.71015187055509,17.07365287304546,0.23976037578781634,5,0,1
5545,47,Other,US,Free,Desktop,76.75937683954872,23.310465109707287,0.2825750665755061,2,0,0
5546,49,Male,CA,Free,Web,46.93218330493347,24.401391655124982,0.4200153646676412,6,1,0
5547,53,Male,FR,Premium,Mobile,53.28646524192497,14.67049541762726,0.41934664903562674,26,0,0
5548,64,Female,US,Free,Desktop,38.80344619872728,15.743110355948314,0.2111584153910298,6,0,0
5549,47,Other,US,Free,Web,73.58023861573666,34.88232717497798,0.26938790196353174,14,0,0
5550,18,Other,UK,Free,Desktop,47.07013767124984,12.6102249038804,0.27959708422657115,22,0,1
5551,60,Other,DE,Free,Desktop,59.29916623394423,24.12429845627648,0.23594879982740255,25,1,0
5552,56,Other,FR,Free,Desktop,59.609938682150684,28.958539015207243,0.12809335550509943,10,1,0
5553,34,Female,DE,Student,Mobile,63.671212398278215,17.858574110836095,0.08451652912670088,18,0,0
5554,37,Other,CA,Free,Web,73.23277003439296,19.061160685589208,0.11088123350999102,18,1,0
5555,41,Male,CA,Premium,Web,55.14359256211558,29.569051470359277,0.2439683137868226,28,1,0
5556,67,Male,DE,Free,Desktop,45.17144836226915,18.626505281330324,0.39042330632810124,17,0,1
5557,39,Female,UK,Free,Web,22.809107324891073,-0.7720826974778419,0.33228012737937895,20,0,1
5558,46,Other,IN,Premium,Desktop,62.0525925873534,35.03883345208916,0.39558707616871264,13,1,0
5559,39,Other,UK,Free,Desktop,56.86001918763943,10.245245200973041,0.2583951440619703,4,1,0
5560,61,Other,IN,Free,Desktop,45.79054339758015,22.1547675941943,0.4449723516027863,19,1,0
5561,26,Other,IN,Free,Mobile,61.251049243050716,6.822216866658335,0.27960228406734744,25,0,1
5562,54,Female,UK,Free,Web,77.11965345229771,14.891206467109843,0.3085130877031088,8,1,0
5563,27,Other,IN,Free,Desktop,82.23776169894359,15.635141036115995,0.3077970057564956,17,0,1
5564,53,Female,IN,Premium,Web,29.297251631512175,21.741710942891647,0.09173226235815184,10,1,0
5565,54,Other,IN,Free,Mobile,52.7827739796933,11.22867730533623,0.568779628030284,0,0,1
5566,45,Other,FR,Student,Mobile,79.22050424796855,39.82834634914577,0.2474357034260965,12,0,0
5567,45,Male,CA,Free,Desktop,91.92082069046047,20.245321455962163,0.2920011127818638,25,0,1
5568,59,Female,IN,Free,Mobile,43.65472693683165,28.81041819101472,0.5518370976296458,10,1,0
5569,60,Male,CA,Free,Mobile,87.56645858465154,19.911455912109073,0.4727512078522781,8,0,1
5570,38,Female,CA,Free,Mobile,32.99807435530762,29.972680896576925,0.5691209989211359,3,0,1
5571,41,Other,FR,Free,Mobile,82.9656912623989,-1.006500194597887,0.4416204568828348,3,0,1
5572,59,Other,CA,Free,Mobile,54.36487335589317,12.952544990583112,0.32728875171918054,9,1,0
5573,57,Female,DE,Student,Mobile,91.25646531287501,14.78204077472377,0.02989917227218383,14,1,0
5574,19,Male,US,Premium,Web,50.719375674894124,14.701145009655477,0.41399642791551433,27,1,0
5575,25,Female,FR,Premium,Mobile,53.802185464793226,25.186778375428805,0.5840738297722272,23,0,0
5576,65,Female,US,Free,Web,57.33214741592304,25.871649728645046,0.16899822527520877,22,0,1
5577,44,Other,DE,Student,Desktop,29.258996905542134,19.259485179225692,0.2818145376805735,10,1,0
5578,39,Male,UK,Free,Mobile,24.7505465848268,19.507036218565773,0.13747340018393012,0,0,0
5579,54,Female,UK,Premium,Mobile,70.20308386081423,44.40511662070256,0.20755227930839043,25,0,0
5580,44,Male,IN,Free,Web,79.76924694706715,23.24593444201219,0.0979108698376178,18,1,0
5581,46,Male,UK,Free,Mobile,72.15155005682206,-2.2520726895763943,0.17353121588978843,25,1,0
5582,20,Female,FR,Student,Web,34.92048771642954,27.701123988840635,0.14560421207593494,21,0,0
5583,61,Male,UK,Free,Web,69.60377490144084,25.594652200729083,0.372122368397346,15,0,0
5584,30,Other,FR,Premium,Mobile,40.195920525925914,31.593449116442862,0.029832789068418426,21,1,0
5585,62,Other,FR,Free,Desktop,68.1530541644733,25.98398228196772,0.4676770764655137,5,0,1
5586,27,Other,US,Free,Desktop,82.62598290404875,10.952453826951531,0.2346812914519601,21,1,0
5587,53,Other,UK,Premium,Desktop,67.34933706670037,28.900045534343874,0.5293907325603361,23,0,0
5588,26,Male,CA,Premium,Web,89.37067804483864,20.99305955746818,0.28405327497691063,22,1,0
5589,44,Other,UK,Premium,Web,57.0002505729451,30.46164314479543,0.41086922011593624,27,0,0
5590,51,Female,UK,Free,Mobile,55.6670135739127,35.47899046837129,0.2415937467298936,2,1,0
5591,68,Other,UK,Free,Web,61.347025955615614,18.781337373291283,0.6238275819679328,27,1,0
5592,18,Female,IN,Free,Desktop,33.14717832402516,28.7579696624043,0.41126843533817087,3,1,0
5593,49,Female,CA,Free,Mobile,51.940978487657645,30.33653479491662,0.20766083041411104,2,0,0
5594,42,Other,CA,Premium,Desktop,53.6973366051987,21.587498677963065,0.22777777017159673,8,0,0
5595,46,Other,FR,Free,Mobile,54.320001134262384,39.58090230244703,0.296118141892356,20,0,1
5596,24,Male,CA,Free,Desktop,65.36582334326825,30.455433583853495,0.281273249293587,24,1,0
5597,66,Female,FR,Premium,Mobile,30.393417603534182,14.146119885764408,0.4353276147435108,22,0,0
5598,20,Other,US,Free,Desktop,37.08772032278999,22.600793518150578,0.302700801570878,15,1,0
5599,37,Male,FR,Premium,Web,82.64139193276942,28.60168903002055,0.2248239659332251,16,0,0
5600,37,Other,UK,Student,Desktop,19.85503551872381,39.2008942042646,0.34087448886589905,24,1,0
5601,47,Other,DE,Free,Mobile,72.32742137745687,26.20856589632886,0.3723557607148878,17,0,1
5602,52,Other,DE,Free,Desktop,52.528806384046334,22.894601201412662,0.18152565306412455,12,0,0
5603,52,Female,IN,Free,Web,63.20244963326903,32.638143364719724,0.31180579097755545,9,0,0
5604,66,Other,UK,Premium,Mobile,91.16197570667879,17.80545741188556,0.11985783787519617,17,1,0
5605,56,Male,FR,Free,Web,57.376344282693545,10.100178949614742,0.5405690461982983,3,0,1
5606,44,Other,UK,Premium,Desktop,72.50776011011538,27.03756358228153,0.27400333245873126,5,1,0
5607,43,Other,IN,Free,Mobile,61.17133935363831,16.218317417420216,0.276520752092498,5,0,1
5608,31,Male,CA,Premium,Desktop,57.812476604933906,47.15768937120417,0.039847356205571345,25,1,0
5609,34,Male,FR,Premium,Mobile,55.336494043192744,22.529699340617594,0.15853630648759187,24,1,0
5610,35,Female,UK,Student,Web,74.02116697012454,27.098689877978295,0.2094836267097126,24,1,0
5611,62,Female,CA,Free,Web,45.36796267757318,13.716749037877936,0.17508611243872457,15,0,0
5612,69,Female,IN,Free,Web,37.35953622897473,32.64600422831725,0.621100897169574,19,0,1
5613,46,Female,CA,Free,Desktop,61.48949946862175,19.730509435691417,0.3158822194390956,20,0,1
5614,37,Male,FR,Free,Mobile,63.8556800717699,18.75463612169562,0.21894544615248424,13,0,1
5615,44,Other,IN,Free,Web,23.516836692020803,18.994778888362195,0.21617495242721954,2,0,1
5616,35,Other,IN,Student,Desktop,59.79025142778673,7.085957000386713,0.24557302877532566,10,1,0
5617,21,Other,IN,Premium,Desktop,35.46246157570978,17.494733794848514,0.14754951806102284,20,1,0
5618,18,Female,US,Free,Mobile,72.5368621489564,25.46165800291338,0.12313111184733373,22,0,1
5619,67,Male,IN,Premium,Web,23.92630288206734,4.546137605625821,0.11384961621385796,12,1,0
5620,18,Male,US,Free,Desktop,98.50151659726178,30.216690239970855,0.5684066231891426,1,1,0
5621,43,Male,CA,Free,Web,53.236031667283456,17.31661545871876,0.14190555883771794,25,0,1
5622,62,Other,US,Premium,Mobile,42.70076103025375,22.447267341512607,0.42812091298709115,17,1,0
5623,37,Female,CA,Student,Web,54.34055079263614,-2.34014396540082,0.1609145551070552,0,0,1
5624,69,Male,US,Free,Web,71.12541717267783,22.249870606573825,0.054281079854676575,14,1,0
5625,40,Female,CA,Premium,Desktop,77.80940178469874,9.568531177424406,0.46831304478569236,29,0,0
5626,27,Male,CA,Premium,Desktop,54.51377379950326,16.485416350290823,0.09744809860031008,28,1,0
5627,28,Female,IN,Free,Mobile,31.226191703756193,4.325344574829222,0.14970916779123097,12,0,1
5628,58,Male,IN,Free,Mobile,35.75405732755638,11.181184368379075,0.16336055269184152,14,0,1
5629,58,Female,CA,Premium,Mobile,65.7277539748149,18.364416852255353,0.5413553976747144,1,1,0
5630,22,Male,IN,Premium,Desktop,79.74654259020903,17.282475766121724,0.0882168095423565,20,1,0
5631,18,Male,CA,Free,Mobile,82.34950503168237,28.84530350487656,0.06475440453812666,24,0,1
5632,34,Female,IN,Free,Mobile,63.361851508215636,1.3192887567512024,0.21543588957691232,4,0,1
5633,39,Female,DE,Premium,Desktop,79.34599132362845,19.486307044991,0.11141764959828365,26,1,0
5634,51,Other,US,Premium,Mobile,98.24698435184001,19.009173765663476,0.4275338089343076,24,0,0
5635,62,Female,CA,Free,Desktop,83.80695425472584,15.421929362818211,0.23604348891670313,17,0,1
5636,58,Male,UK,Free,Mobile,78.44075802808743,10.867941129688829,0.2034083454581349,27,1,0
5637,46,Male,IN,Premium,Desktop,43.868856338154316,31.02177082179796,0.15766523925271012,26,1,0
5638,21,Female,IN,Premium,Web,79.25239240856007,40.47713565966319,0.528622670284831,21,1,0
5639,22,Other,FR,Premium,Desktop,69.22464955777494,2.8593880903771804,0.44825366513097714,16,0,0
5640,28,Female,UK,Student,Desktop,73.01291256734277,10.758150112836898,0.14904341848622793,27,1,0
5641,68,Male,UK,Premium,Desktop,85.22212557889023,9.956394623352853,0.052583033522233334,16,0,0
5642,38,Male,DE,Student,Mobile,67.17115696736381,17.184782986358922,0.22949741704618162,18,0,0
5643,52,Other,US,Student,Desktop,57.949073386770735,32.55845673224198,0.40658911120471947,4,0,0
5644,29,Female,DE,Premium,Desktop,38.6026838467816,25.27670472274759,0.380661240495501,22,0,0
5645,43,Male,US,Premium,Mobile,54.0696736470935,18.461474270621725,0.35780531764631085,15,1,0
5646,68,Male,CA,Premium,Web,64.25704534325368,20.16362561623624,0.4645409469930397,15,0,0
5647,36,Male,DE,Premium,Desktop,65.55238680365056,16.809873460160517,0.7107728501339192,25,1,0
5648,62,Female,FR,Free,Mobile,64.87752597340648,27.3864682996326,0.2584787558834012,22,1,0
5649,24,Female,US,Free,Web,79.19019719522088,28.603351285740004,0.12483731644446733,29,1,0
5650,64,Other,DE,Free,Desktop,77.30729400434242,25.912979153138778,0.28835189136344463,14,0,1
5651,24,Male,FR,Free,Web,58.758235170868055,-1.9654128862876021,0.5240922021252375,16,0,1
5652,43,Male,UK,Free,Desktop,43.05475785088104,20.13140757256196,0.1366026785326662,17,0,1
5653,57,Other,IN,Student,Desktop,67.66715873555144,18.13464299642346,0.20654467133729282,0,0,0
5654,22,Male,CA,Free,Web,104.92675095230909,29.913036125744032,0.11696149373109106,16,0,1
5655,38,Other,CA,Free,Web,66.42485550558088,22.391065462895206,0.23608739354101874,3,0,0
5656,31,Other,UK,Free,Web,54.081520952535605,25.567385429323938,0.44504952864901226,14,1,0
5657,21,Male,DE,Free,Desktop,70.71672304934322,15.047029538295622,0.5122866387329712,26,0,1
5658,40,Female,IN,Premium,Desktop,71.91472517522547,29.39398378938094,0.6066956444647466,16,1,0
5659,59,Female,UK,Free,Mobile,71.69301200811552,32.338147298388066,0.025319438189197123,3,1,0
5660,37,Female,FR,Free,Mobile,87.45760390091402,3.7300862249981783,0.29196779038902704,10,1,0
5661,32,Female,IN,Premium,Mobile,67.72185913906941,7.03810979911947,0.34808241733182876,2,1,0
5662,67,Male,US,Free,Desktop,86.50824470820697,27.624536971191908,0.19816115761834074,22,0,1
5663,69,Other,DE,Premium,Web,64.6046822747502,18.27607705271757,0.04590600619053781,8,0,0
5664,62,Other,IN,Free,Mobile,90.24996535017746,30.287136866310302,0.3054494171454198,10,0,0
5665,46,Male,US,Free,Desktop,84.13470391479208,22.418207941876485,0.6138885208531877,26,0,1
5666,25,Female,UK,Free,Web,78.43598823105802,26.9286771385603,0.07806054604654061,29,0,1
5667,58,Other,CA,Free,Mobile,75.78371471525801,12.527626202643987,0.25186989416427485,28,1,0
5668,65,Male,IN,Free,Web,106.03035354140836,23.397938420268773,0.11971668846006413,9,1,0
5669,36,Male,IN,Free,Web,81.53235177332864,23.42631896541455,0.7455284153324606,5,0,1
5670,65,Female,US,Premium,Mobile,43.01365990750976,13.11106000340742,0.16757709441327956,4,0,0
5671,56,Male,US,Premium,Mobile,64.91801102936641,30.016934767752034,0.21388948395137244,26,1,0
5672,63,Other,CA,Free,Desktop,54.70566463545477,1.0467836018318586,0.19054918806638982,20,1,0
5673,45,Other,US,Free,Web,101.28952633595901,22.07707036595259,0.35433981981528545,12,0,0
5674,63,Male,US,Student,Mobile,85.02875119190915,7.059226604968094,0.31184466016023954,11,1,0
5675,44,Other,IN,Free,Mobile,100.63902049242171,9.776983582449379,0.026666045242481905,23,1,0
5676,21,Male,CA,Free,Web,44.80010943530435,29.859868882962402,0.22754784091004177,17,1,0
5677,32,Other,CA,Free,Web,82.03349357099925,9.000751634492408,0.20938815984626422,24,1,0
5678,52,Female,IN,Premium,Web,32.709420339279355,8.57860995372883,0.08749459253197625,16,1,0
5679,54,Other,UK,Free,Mobile,28.15735331724035,25.803222067106972,0.41553182362320645,19,1,0
5680,18,Female,UK,Student,Mobile,52.06087735051812,8.892159159782103,0.14544264297940823,8,1,0
5681,20,Female,IN,Free,Desktop,90.2475027499141,30.18209526890532,0.11249627662677555,20,0,1
5682,64,Male,US,Free,Web,40.14769918092176,26.446051820286463,0.06530522856161132,13,1,0
5683,41,Female,DE,Free,Mobile,59.663763063535136,12.223561376327007,0.35879645468487553,10,1,0
5684,44,Other,UK,Free,Mobile,83.77685736411772,29.80375682193057,0.34026899258839977,28,1,0
5685,57,Other,UK,Free,Web,76.92826322318606,0.6143084897822995,0.572178420251662,14,1,0
5686,53,Female,IN,Student,Mobile,104.32373157425718,24.724913814655785,0.4649000260638795,12,1,0
5687,51,Male,IN,Free,Web,60.06743984419722,7.537684757543099,0.28197504181506045,3,1,0
5688,46,Female,DE,Premium,Mobile,51.167409107386646,14.767005871344919,0.4654116878758653,23,0,0
5689,41,Other,DE,Free,Web,38.11037837842046,15.412900666989735,0.1791692612667121,9,0,0
5690,41,Other,CA,Free,Web,52.640001197652,32.81397318018119,0.187755950868435,28,1,0
5691,59,Female,IN,Free,Mobile,37.928020816281915,14.987207414821047,0.30504114837665874,15,0,0
5692,21,Female,UK,Free,Web,24.071094401807713,19.213806022645095,0.17096748343797305,27,1,0
5693,20,Female,FR,Premium,Desktop,99.26785162684176,15.61826526587198,0.5313829798062168,14,0,0
5694,51,Other,FR,Premium,Desktop,60.97813598550785,10.173598531941595,0.13055687337691013,5,1,0
5695,66,Other,US,Premium,Web,111.82933742458255,9.696987546605634,0.44245946843601874,3,1,0
5696,40,Other,UK,Free,Desktop,43.21423126655033,23.087283275309055,0.07692284753225226,22,0,1
5697,69,Male,FR,Free,Mobile,51.4238278259198,19.73611046275969,0.6220872310680857,26,0,1
5698,40,Other,UK,Student,Mobile,44.4926197648579,27.625165805395262,0.24267570430842583,11,1,0
5699,62,Other,IN,Student,Web,47.18487870014471,17.57936557305283,0.5505005795529625,15,0,1
5700,22,Male,UK,Free,Mobile,77.47207488418887,17.903411234024965,0.5015880721104586,20,0,1
5701,48,Male,FR,Free,Mobile,71.3264793252875,27.65752940077783,0.29678956862006217,14,1,0
5702,58,Male,UK,Premium,Desktop,77.50818850835523,16.278924089949037,0.10063859998218332,24,0,0
5703,23,Male,DE,Premium,Mobile,86.84543184303881,5.604096015789466,0.5567930235518133,16,1,0
5704,54,Male,US,Free,Mobile,82.14710088334967,28.47546988890187,0.4209916241383074,6,0,1
5705,27,Male,CA,Free,Desktop,39.83020511116026,13.228589788024738,0.1381613455455308,21,0,1
5706,57,Female,FR,Premium,Web,49.523628726619464,20.668865600267836,0.2413539421033942,13,1,0
5707,24,Female,IN,Free,Web,62.42965620143275,13.734862440020907,0.26623326700082045,12,1,0
5708,56,Female,CA,Free,Desktop,134.55666689526373,10.27498281651105,0.057342972394226005,0,1,0
5709,55,Female,US,Free,Desktop,75.4480028426275,1.0127827365850486,0.39322434408892226,5,0,1
5710,38,Other,DE,Free,Mobile,62.13377616813579,23.391656551315137,0.2754539890803531,10,1,0
5711,37,Male,DE,Student,Mobile,73.46549443491503,-13.939145131666386,0.3721444022649627,25,0,1
5712,20,Other,DE,Free,Web,47.93771891178291,32.983447761622685,0.2631436631389082,5,0,0
5713,68,Male,DE,Premium,Web,65.2485102200461,30.32016093540876,0.31238965962724663,27,0,0
5714,39,Male,FR,Free,Desktop,79.09324369620145,10.904977979795031,0.39899199532536833,9,0,1
5715,64,Other,FR,Premium,Mobile,59.42008630917318,35.88252910067787,0.25602061507675195,24,0,0
5716,21,Female,UK,Free,Desktop,44.868934919056244,40.607991929342134,0.15449904840558795,9,0,0
5717,45,Other,IN,Free,Web,58.44251894640616,17.266835287938218,0.6770468802216637,15,1,0
5718,29,Other,UK,Premium,Web,53.60846782807633,24.109704405190683,0.31892211308417323,26,0,0
5719,55,Male,IN,Free,Desktop,32.85745160658206,21.36269634529885,0.5648549941869415,6,0,1
5720,68,Male,US,Free,Mobile,48.56895679614784,35.136159813466094,0.3625408840151186,29,1,0
5721,53,Male,UK,Free,Mobile,32.14374427339111,6.073676554473712,0.11638602286873054,0,1,0
5722,64,Female,US,Free,Desktop,35.264102190079505,17.726304272996426,0.2581669683620409,3,1,0
5723,58,Other,US,Free,Web,37.1811102426706,29.193978580606846,0.26705024913024983,4,1,0
5724,22,Other,US,Premium,Desktop,79.06902596451724,28.13533875195401,0.27003713278887986,18,1,0
5725,30,Female,DE,Free,Desktop,89.78330126719001,19.571918217785086,0.5765730372469171,24,1,0
5726,40,Other,CA,Free,Mobile,29.278406459235462,33.92311072969409,0.16705451052637924,10,1,0
5727,67,Other,CA,Free,Web,91.6036733254898,22.33478328310802,0.4042651514226247,23,0,1
5728,47,Male,FR,Free,Web,37.468116540789076,21.13700183382527,0.2753938751430645,20,1,0
5729,54,Female,US,Premium,Mobile,74.93760187944716,26.970430238556784,0.3839733700418542,3,0,0
5730,42,Male,DE,Premium,Web,65.17117141532611,19.39104678074138,0.30730236714458997,1,1,0
5731,65,Female,UK,Free,Web,72.71703089425706,20.50261566515889,0.5621832568580433,10,1,0
5732,44,Male,UK,Premium,Mobile,36.68513894378076,12.12708004201076,0.3040787915902837,6,1,0
5733,68,Other,FR,Free,Web,23.752854346557882,49.3340299321105,0.33040700239750076,22,0,1
5734,31,Female,FR,Free,Web,43.94183179734857,15.265871238354123,0.09609415436357377,14,0,0
5735,65,Female,US,Free,Desktop,68.53737299921315,27.292444504683356,0.2579522449359974,4,1,0
5736,64,Male,US,Free,Web,99.1380835097172,39.087238494258024,0.26847539627706657,6,1,0
5737,53,Female,UK,Free,Desktop,39.40552804627841,6.571801361544523,0.45400149041183496,10,1,0
5738,56,Other,UK,Free,Desktop,58.023250267033795,26.1117456224274,0.03467969447889542,20,0,1
5739,33,Other,UK,Free,Desktop,45.018416029807625,20.231627014696073,0.3651126842942246,18,1,0
5740,39,Other,UK,Free,Mobile,59.65547634447312,37.947316088815725,0.18801328538133896,12,1,0
5741,38,Male,CA,Student,Mobile,21.384292779406763,10.907888860735302,0.42566388861121085,29,0,1
5742,38,Female,US,Free,Web,89.96086670779803,12.477452589390957,0.18430867367588252,22,0,1
5743,25,Male,US,Free,Desktop,60.480721565726114,19.500918324598832,0.5888834628669428,21,1,0
5744,66,Other,UK,Free,Web,78.3433132797217,15.064856100904127,0.4437742397519226,7,0,1
5745,33,Female,DE,Premium,Web,55.355959532617845,15.407223800921514,0.4002421936902362,14,0,0
5746,48,Other,UK,Free,Web,63.812561522538864,40.28429322825821,0.084832116606085,17,0,1
5747,59,Female,IN,Free,Web,82.57744985293493,21.270427018228467,0.3343583579973414,2,1,0
5748,27,Female,FR,Premium,Web,62.63433646188449,12.153145665022045,0.18605050317246385,17,0,0
5749,49,Male,IN,Premium,Desktop,63.354126482309105,16.099832493027094,0.46314684228949,12,1,0
5750,51,Female,DE,Premium,Desktop,44.121179147490025,24.048915593501825,0.25776870071204383,6,1,0
5751,26,Other,FR,Free,Desktop,49.31152876641801,23.373675847311272,0.28577649447755976,2,0,1
5752,34,Female,DE,Premium,Desktop,39.74368724318129,14.227362495839518,0.17259716964200106,2,0,0
5753,28,Other,FR,Premium,Mobile,45.2396482304067,3.7196830863968025,0.3284317389683091,7,0,0
5754,49,Male,UK,Student,Desktop,85.02458220928335,19.494597405497935,0.11185258552200825,28,1,0
5755,27,Other,UK,Student,Desktop,96.17218620014276,19.2240507462703,0.3901660061619717,5,1,0
5756,39,Female,DE,Free,Desktop,35.05450230741218,13.538697789004107,0.5451232540060401,14,1,0
5757,34,Other,FR,Premium,Mobile,67.9034357007355,32.79779766065822,0.37089256991936437,1,1,0
5758,21,Other,CA,Free,Web,53.64617219599112,25.74577900850212,0.532311247861277,5,0,1
5759,65,Female,DE,Free,Mobile,87.93937133431527,21.34818364901707,0.4889148229251956,14,1,0
5760,69,Other,DE,Free,Desktop,62.69720436355839,16.39288707469927,0.5997151692538653,12,0,1
5761,64,Female,IN,Free,Desktop,59.85048590518263,37.3302862347871,0.1604945503266066,14,0,0
5762,42,Male,US,Free,Mobile,45.104613756805286,8.455271591458203,0.03740893073223294,15,0,0
5763,38,Other,DE,Student,Web,29.36439921815171,15.034039360616,0.21101383104660287,22,0,0
5764,54,Male,CA,Free,Mobile,75.21876965498976,15.476319153615343,0.3056531764380749,15,0,1
5765,55,Other,UK,Free,Mobile,67.05957149502888,22.989606133869597,0.3560155143367985,6,1,0
5766,66,Other,FR,Free,Desktop,67.54888281040859,26.60884830374469,0.06679291506244663,6,1,0
5767,18,Male,US,Free,Mobile,48.01345794682804,6.634253810300805,0.6395917367757348,27,0,1
5768,42,Other,FR,Student,Mobile,57.084631089799245,13.153899753457072,0.24790493920301002,21,1,0
5769,68,Other,UK,Premium,Mobile,75.82141972227167,24.476443930767143,0.05522097977529372,12,1,0
5770,53,Male,DE,Free,Mobile,79.64225259462225,13.348533937038479,0.40521548310759936,21,0,1
5771,34,Other,IN,Student,Mobile,36.4305676816294,15.98223913337009,0.3670140545799478,17,1,0
5772,58,Female,CA,Free,Mobile,47.33303858997205,21.726447021699407,0.06160189720286414,3,0,0
5773,41,Other,US,Student,Desktop,32.20233155855715,10.200745193100628,0.12363664972431752,3,0,0
5774,19,Other,CA,Free,Desktop,64.02528825186731,22.776113227127006,0.6201281928523626,19,0,1
5775,57,Other,CA,Premium,Desktop,77.68676624206456,26.125598367358283,0.3857936939335646,13,0,0
5776,32,Male,CA,Free,Desktop,54.425689659011624,20.383867787158305,0.3149287232770628,19,0,1
5777,49,Female,CA,Student,Mobile,46.74286738000571,34.2538381510038,0.45350843198615504,10,1,0
5778,56,Female,UK,Free,Mobile,53.29396292389417,27.254225120630693,0.30908309601064154,0,0,0
5779,23,Other,CA,Free,Mobile,106.12626629952973,19.590782678049713,0.42433660009721114,5,0,0
5780,18,Male,IN,Premium,Mobile,83.83856199847096,16.78575217668531,0.16645139838192918,15,0,0
5781,64,Male,CA,Free,Desktop,74.61994345459323,37.54719239605698,0.09407291057852012,13,0,0
5782,40,Female,UK,Premium,Desktop,66.40135791165345,13.385428962423749,0.0742800884170303,22,1,0
5783,56,Male,FR,Premium,Mobile,59.74517070761903,17.278274442840903,0.07001273833149244,20,0,0
5784,34,Other,UK,Free,Mobile,41.86735671809241,15.901833046238696,0.24238147655194908,3,0,0
